Time;Input;Output;glbl_monitor[0]
0.1957801133;-0.4917562008;0.3868415356;0.2000000477;0
0.1958009452;-0.9500000477;0.436011076;0.2000000477;0
0.1958217770;-1.34350276;0.4554672241;0.2000000477;0
0.1958426088;-1.645448208;0.4438841343;0.2000000477;0
0.1958634406;-1.835258961;0.4020512104;0.2000000477;0
0.1958842725;-1.899999857;0.3328192234;0.2000000477;0
0.1959051043;-1.835258961;0.2409060001;0.2000000477;0
0.1959259361;-1.645448208;0.1325755119;0.2000000477;0
0.1959467679;-1.34350276;0.01521039009;0.2000000477;0
0.1959675997;-0.9500000477;-0.1031913757;0.2000000477;0
0.1959884316;-0.4917562008;-0.2145609856;0.2000000477;0
0.1960092634;0;-0.3113086224;0.2000000477;0
0.1960300952;0.4917562008;-0.3868410587;0.2000000477;0
0.1960509270;0.9500000477;-0.4360108376;0.2000000477;0
0.1960717589;1.343502998;-0.4554672241;0.2000000477;0
0.1960925907;1.645448208;-0.4438843727;0.2000000477;0
0.1961134225;1.835259199;-0.4020516872;0.2000000477;0
0.1961342543;1.900000095;-0.3328199387;0.2000000477;0
0.1961550862;1.835259199;-0.2409069538;0.2000000477;0
0.1961759180;1.645448208;-0.132576704;0.2000000477;0
0.1961967498;1.343502998;-0.0152118206;0.2000000477;0
0.1962175816;0.9500000477;0.1031897068;0.2000000477;0
0.1962384135;0.4917562008;0.2145590782;0.2000000477;0
0.1962592453;0;0.3113064766;0.2000000477;0
0.1962800771;-0.4917562008;0.3868386745;0.2000000477;0
0.1963009089;-0.9500000477;0.4360084534;0.2000000477;0
0.1963217407;-1.34350276;0.4554648399;0.2000000477;0
0.1963425726;-1.645448208;0.4438819885;0.2000000477;0
0.1963634044;-1.835258961;0.4020493031;0.2000000477;0
0.1963842362;-1.899999857;0.3328175545;0.2000000477;0
0.1964050680;-1.835258961;0.2409045696;0.2000000477;0
0.1964258999;-1.645448208;0.1325743198;0.2000000477;0
0.1964467317;-1.34350276;0.01520943642;0.2000000477;0
0.1964675635;-0.9500000477;-0.103192091;0.2000000477;0
0.1964883953;-0.4917562008;-0.2145614624;0.2000000477;0
0.1965092272;0;-0.3113088608;0.2000000477;0
0.1965300590;0.4917562008;-0.3868410587;0.2000000477;0
0.1965508908;0.9500000477;-0.4360105991;0.2000000477;0
0.1965717226;1.343502998;-0.4554667473;0.2000000477;0
0.1965925545;1.645448208;-0.4438836575;0.2000000477;0
0.1966133863;1.835259199;-0.4020507336;0.2000000477;0
0.1966342181;1.900000095;-0.3328187466;0.2000000477;0
0.1966550499;1.835259199;-0.2409055233;0.2000000477;0
0.1966758817;1.645448208;-0.1325750351;0.2000000477;0
0.1966967136;1.343502998;-0.01520991325;0.2000000477;0
0.1967175454;0.9500000477;0.1031918526;0.2000000477;0
0.1967383772;0.4917562008;0.2145614624;0.2000000477;0
0.1967592090;0;0.3113090992;0.2000000477;0
0.1967800409;-0.4917562008;0.3868415356;0.2000000477;0
0.1968008727;-0.9500000477;0.4360113144;0.2000000477;0
0.1968217045;-1.34350276;0.455467701;0.2000000477;0
0.1968425363;-1.645448208;0.4438848495;0.2000000477;0
0.1968633682;-1.835258961;0.4020521641;0.2000000477;0
0.1968842000;-1.899999857;0.3328204155;0.2000000477;0
0.1969050318;-1.835258961;0.2409074306;0.2000000477;0
0.1969258636;-1.645448208;0.1325771809;0.2000000477;0
0.1969466954;-1.34350276;0.01521205902;0.2000000477;0
0.1969675273;-0.9500000477;-0.1031897068;0.2000000477;0
0.1969883591;-0.4917562008;-0.2145593166;0.2000000477;0
0.1970091909;0;-0.3113069534;0.2000000477;0
0.1970300227;0.4917562008;-0.3868393898;0.2000000477;0
0.1970508546;0.9500000477;-0.4360091686;0.2000000477;0
0.1970716864;1.343502998;-0.4554655552;0.2000000477;0
0.1970925182;1.645448208;-0.4438827038;0.2000000477;0
0.1971133500;1.835259199;-0.4020500183;0.2000000477;0
0.1971341819;1.900000095;-0.3328182697;0.2000000477;0
0.1971550137;1.835259199;-0.2409052849;0.2000000477;0
0.1971758455;1.645448208;-0.1325750351;0.2000000477;0
0.1971966773;1.343502998;-0.01521015167;0.2000000477;0
0.1972175092;0.9500000477;0.1031913757;0.2000000477;0
0.1972383410;0.4917562008;0.2145607471;0.2000000477;0
0.1972591728;0;0.3113081455;0.2000000477;0
0.1972800046;-0.4917562008;0.3868403435;0.2000000477;0
0.1973008364;-0.9500000477;0.4360098839;0.2000000477;0
0.1973216683;-1.34350276;0.455466032;0.2000000477;0
0.1973425001;-1.645448208;0.4438829422;0.2000000477;0
0.1973633319;-1.835258961;0.4020500183;0.2000000477;0
0.1973841637;-1.899999857;0.3328180313;0.2000000477;0
0.1974049956;-1.835258961;0.240904808;0.2000000477;0
0.1974258274;-1.645448208;0.1325743198;0.2000000477;0
0.1974466592;-1.34350276;0.015209198;0.2000000477;0
0.1974674910;-0.9500000477;-0.1031923294;0.2000000477;0
0.1974883229;-0.4917562008;-0.2145617008;0.2000000477;0
0.1975091547;0;-0.3113090992;0.2000000477;0
0.1975299865;0.4917562008;-0.3868412971;0.2000000477;0
0.1975508183;0.9500000477;-0.4360108376;0.2000000477;0
0.1975716501;1.343502998;-0.4554669857;0.2000000477;0
0.1975924820;1.645448208;-0.4438838959;0.2000000477;0
0.1976133138;1.835259199;-0.402050972;0.2000000477;0
0.1976341456;1.900000095;-0.332818985;0.2000000477;0
0.1976549774;1.835259199;-0.2409057617;0.2000000477;0
0.1976758093;1.645448208;-0.1325752735;0.2000000477;0
0.1976966411;1.343502998;-0.01521015167;0.2000000477;0
0.1977174729;0.9500000477;0.1031916142;0.2000000477;0
0.1977383047;0.4917562008;0.214561224;0.2000000477;0
0.1977591366;0;0.3113088608;0.2000000477;0
0.1977799684;-0.4917562008;0.3868412971;0.2000000477;0
0.1978008002;-0.9500000477;0.436011076;0.2000000477;0
0.1978216320;-1.34350276;0.4554674625;0.2000000477;0
0.1978424639;-1.645448208;0.4438846111;0.2000000477;0
0.1978632957;-1.835258961;0.4020519257;0.2000000477;0
0.1978841275;-1.899999857;0.3328201771;0.2000000477;0
0.1979049593;-1.835258961;0.2409071922;0.2000000477;0
0.1979257911;-1.645448208;0.1325769424;0.2000000477;0
0.1979466230;-1.34350276;0.0152118206;0.2000000477;0
0.1979674548;-0.9500000477;-0.1031899452;0.2000000477;0
0.1979882866;-0.4917562008;-0.2145595551;0.2000000477;0
0.1980091184;0;-0.3113071918;0.2000000477;0
0.1980299503;0.4917562008;-0.3868396282;0.2000000477;0
0.1980507821;0.9500000477;-0.436009407;0.2000000477;0
0.1980716139;1.343502998;-0.4554657936;0.2000000477;0
0.1980924457;1.645448208;-0.4438829422;0.2000000477;0
0.1981132776;1.835259199;-0.4020502567;0.2000000477;0
0.1981341094;1.900000095;-0.3328185081;0.2000000477;0
0.1981549412;1.835259199;-0.2409055233;0.2000000477;0
0.1981757730;1.645448208;-0.1325752735;0.2000000477;0
0.1981966048;1.343502998;-0.01521039009;0.2000000477;0
0.1982174367;0.9500000477;0.1031911373;0.2000000477;0
0.1982382685;0.4917562008;0.2145605087;0.2000000477;0
0.1982591003;0;0.3113079071;0.2000000477;0
0.1982799321;-0.4917562008;0.3868401051;0.2000000477;0
0.1983007640;-0.9500000477;0.4360096455;0.2000000477;0
0.1983215958;-1.34350276;0.4554657936;0.2000000477;0
0.1983424276;-1.645448208;0.4438827038;0.2000000477;0
0.1983632594;-1.835258961;0.4020497799;0.2000000477;0
0.1983840913;-1.899999857;0.3328177929;0.2000000477;0
0.1984049231;-1.835258961;0.2409045696;0.2000000477;0
0.1984257549;-1.645448208;0.1325740814;0.2000000477;0
0.1984465867;-1.34350276;0.01520895958;0.2000000477;0
0.1984674186;-0.9500000477;-0.1031925678;0.2000000477;0
0.1984882504;-0.4917562008;-0.2145619392;0.2000000477;0
0.1985090822;0;-0.3113093376;0.2000000477;0
0.1985299140;0.4917562008;-0.3868415356;0.2000000477;0
0.1985507458;0.9500000477;-0.436011076;0.2000000477;0
0.1985715777;1.343502998;-0.4554672241;0.2000000477;0
0.1985924095;1.645448208;-0.4438841343;0.2000000477;0
0.1986132413;1.835259199;-0.4020512104;0.2000000477;0
0.1986340731;1.900000095;-0.3328192234;0.2000000477;0
0.1986549050;1.835259199;-0.2409060001;0.2000000477;0
0.1986757368;1.645448208;-0.1325755119;0.2000000477;0
0.1986965686;1.343502998;-0.01521039009;0.2000000477;0
0.1987174004;0.9500000477;0.1031913757;0.2000000477;0
0.1987382323;0.4917562008;0.2145609856;0.2000000477;0
0.1987590641;0;0.3113086224;0.2000000477;0
0.1987798959;-0.4917562008;0.3868410587;0.2000000477;0
0.1988007277;-0.9500000477;0.4360108376;0.2000000477;0
0.1988215595;-1.34350276;0.4554672241;0.2000000477;0
0.1988423914;-1.645448208;0.4438843727;0.2000000477;0
0.1988632232;-1.835258961;0.4020516872;0.2000000477;0
0.1988840550;-1.899999857;0.3328199387;0.2000000477;0
0.1989048868;-1.835258961;0.2409069538;0.2000000477;0
0.1989257187;-1.645448208;0.132576704;0.2000000477;0
0.1989465505;-1.34350276;0.0152118206;0.2000000477;0
0.1989673823;-0.9500000477;-0.1031897068;0.2000000477;0
0.1989882141;-0.4917562008;-0.2145590782;0.2000000477;0
0.1990090460;0;-0.3113064766;0.2000000477;0
0.1990298778;0.4917562008;-0.3868386745;0.2000000477;0
0.1990507096;0.9500000477;-0.4360084534;0.2000000477;0
0.1990715414;1.343502998;-0.4554648399;0.2000000477;0
0.1990923733;1.645448208;-0.4438819885;0.2000000477;0
0.1991132051;1.835259199;-0.4020493031;0.2000000477;0
0.1991340369;1.900000095;-0.3328175545;0.2000000477;0
0.1991548687;1.835259199;-0.2409045696;0.2000000477;0
0.1991757005;1.645448208;-0.1325743198;0.2000000477;0
0.1991965324;1.343502998;-0.01520943642;0.2000000477;0
0.1992173642;0.9500000477;0.103192091;0.2000000477;0
0.1992381960;0.4917562008;0.2145614624;0.2000000477;0
0.1992590278;0;0.3113088608;0.2000000477;0
0.1992798597;-0.4917562008;0.3868410587;0.2000000477;0
0.1993006915;-0.9500000477;0.4360105991;0.2000000477;0
0.1993215233;-1.34350276;0.4554667473;0.2000000477;0
0.1993423551;-1.645448208;0.4438836575;0.2000000477;0
0.1993631870;-1.835258961;0.4020507336;0.2000000477;0
0.1993840188;-1.899999857;0.3328187466;0.2000000477;0
0.1994048506;-1.835258961;0.2409055233;0.2000000477;0
0.1994256824;-1.645448208;0.1325750351;0.2000000477;0
0.1994465142;-1.34350276;0.01520991325;0.2000000477;0
0.1994673461;-0.9500000477;-0.1031918526;0.2000000477;0
0.1994881779;-0.4917562008;-0.2145614624;0.2000000477;0
0.1995090097;0;-0.3113090992;0.2000000477;0
0.1995298415;0.4917562008;-0.3868415356;0.2000000477;0
0.1995506734;0.9500000477;-0.4360113144;0.2000000477;0
0.1995715052;1.343502998;-0.455467701;0.2000000477;0
0.1995923370;1.645448208;-0.4438848495;0.2000000477;0
0.1996131688;1.835259199;-0.4020521641;0.2000000477;0
0.1996340007;1.900000095;-0.3328204155;0.2000000477;0
0.1996548325;1.835259199;-0.2409074306;0.2000000477;0
0.1996756643;1.645448208;-0.1325771809;0.2000000477;0
0.1996964961;1.343502998;-0.01521205902;0.2000000477;0
0.1997173280;0.9500000477;0.1031897068;0.2000000477;0
0.1997381598;0.4917562008;0.2145593166;0.2000000477;0
0.1997589916;0;0.3113069534;0.2000000477;0
0.1997798234;-0.4917562008;0.3868393898;0.2000000477;0
0.1998006552;-0.9500000477;0.4360091686;0.2000000477;0
0.1998214871;-1.34350276;0.4554655552;0.2000000477;0
0.1998423189;-1.645448208;0.4438827038;0.2000000477;0
0.1998631507;-1.835258961;0.4020500183;0.2000000477;0
0.1998839825;-1.899999857;0.3328182697;0.2000000477;0
0.1999048144;-1.835258961;0.2409052849;0.2000000477;0
0.1999256462;-1.645448208;0.1325750351;0.2000000477;0
0.1999464780;-1.34350276;0.01521015167;0.2000000477;0
0.1999673098;-0.9500000477;-0.1031913757;0.2000000477;0
0.1999881417;-0.4917562008;-0.2145607471;0.2000000477;0
0.2000089735;0;-0.3113081455;0.2000000477;0
0.2000298053;0.4917562008;-0.3868403435;0.2000000477;0
0.2000506371;0.9500000477;-0.4360098839;0.2000000477;0
0.2000714689;1.343502998;-0.455466032;0.2000000477;0
0.2000923008;1.645448208;-0.4438829422;0.2000000477;0
0.2001131326;1.835259199;-0.4020500183;0.2000000477;0
0.2001339644;1.900000095;-0.3328180313;0.2000000477;0
0.2001547962;1.835259199;-0.240904808;0.2000000477;0
0.2001756281;1.645448208;-0.1325743198;0.2000000477;0
0.2001964599;1.343502998;-0.015209198;0.2000000477;0
0.2002172917;0.9500000477;0.1031923294;0.2000000477;0
0.2002381235;0.4917562008;0.2145617008;0.2000000477;0
0.2002589554;0;0.3113090992;0.2000000477;0
0.2002797872;-0.4917562008;0.3868412971;0.2000000477;0
0.2003006190;-0.9500000477;0.4360108376;0.2000000477;0
0.2003214508;-1.34350276;0.4554669857;0.2000000477;0
0.2003422827;-1.645448208;0.4438838959;0.2000000477;0
0.2003631145;-1.835258961;0.402050972;0.2000000477;0
0.2003839463;-1.899999857;0.332818985;0.2000000477;0
0.2004047781;-1.835258961;0.2409057617;0.2000000477;0
0.2004256099;-1.645448208;0.1325752735;0.2000000477;0
0.2004464418;-1.34350276;0.01521015167;0.2000000477;0
0.2004672736;-0.9500000477;-0.1031916142;0.2000000477;0
0.2004881054;-0.4917562008;-0.214561224;0.2000000477;0
0.2005089372;0;-0.3113088608;0.2000000477;0
0.2005297691;0.4917562008;-0.3868412971;0.2000000477;0
0.2005506009;0.9500000477;-0.436011076;0.2000000477;0
0.2005714327;1.343502998;-0.4554674625;0.2000000477;0
0.2005922645;1.645448208;-0.4438846111;0.2000000477;0
0.2006130964;1.835259199;-0.4020519257;0.2000000477;0
0.2006339282;1.900000095;-0.3328201771;0.2000000477;0
0.2006547600;1.835259199;-0.2409071922;0.2000000477;0
0.2006755918;1.645448208;-0.1325769424;0.2000000477;0
0.2006964236;1.343502998;-0.0152118206;0.2000000477;0
0.2007172555;0.9500000477;0.1031899452;0.2000000477;0
0.2007380873;0.4917562008;0.2145595551;0.2000000477;0
0.2007589191;0;0.3113071918;0.2000000477;0
0.2007797509;-0.4917562008;0.3868396282;0.2000000477;0
0.2008005828;-0.9500000477;0.436009407;0.2000000477;0
0.2008214146;-1.34350276;0.4554657936;0.2000000477;0
0.2008422464;-1.645448208;0.4438829422;0.2000000477;0
0.2008630782;-1.835258961;0.4020502567;0.2000000477;0
0.2008839101;-1.899999857;0.3328185081;0.2000000477;0
0.2009047419;-1.835258961;0.2409055233;0.2000000477;0
0.2009255737;-1.645448208;0.1325752735;0.2000000477;0
0.2009464055;-1.34350276;0.01521039009;0.2000000477;0
0.2009672374;-0.9500000477;-0.1031911373;0.2000000477;0
0.2009880692;-0.4917562008;-0.2145605087;0.2000000477;0
0.2010089010;0;-0.3113079071;0.2000000477;0
0.2010297328;0.4917562008;-0.3868401051;0.2000000477;0
0.2010505646;0.9500000477;-0.4360096455;0.2000000477;0
0.2010713965;1.343502998;-0.4554657936;0.2000000477;0
0.2010922283;1.645448208;-0.4438827038;0.2000000477;0
0.2011130601;1.835259199;-0.4020497799;0.2000000477;0
0.2011338919;1.900000095;-0.3328177929;0.2000000477;0
0.2011547238;1.835259199;-0.2409045696;0.2000000477;0
0.2011755556;1.645448208;-0.1325740814;0.2000000477;0
0.2011963874;1.343502998;-0.01520895958;0.2000000477;0
0.2012172192;0.9500000477;0.1031925678;0.2000000477;0
0.2012380511;0.4917562008;0.2145619392;0.2000000477;0
0.2012588829;0;0.3113093376;0.2000000477;0
0.2012797147;-0.4917562008;0.3868415356;0.2000000477;0
0.2013005465;-0.9500000477;0.436011076;0.2000000477;0
0.2013213784;-1.34350276;0.4554672241;0.2000000477;0
0.2013422102;-1.645448208;0.4438841343;0.2000000477;0
0.2013630420;-1.835258961;0.4020512104;0.2000000477;0
0.2013838738;-1.899999857;0.3328192234;0.2000000477;0
0.2014047056;-1.835258961;0.2409060001;0.2000000477;0
0.2014255375;-1.645448208;0.1325755119;0.2000000477;0
0.2014463693;-1.34350276;0.01521039009;0.2000000477;0
0.2014672011;-0.9500000477;-0.1031913757;0.2000000477;0
0.2014880329;-0.4917562008;-0.2145609856;0.2000000477;0
0.2015088648;0;-0.3113086224;0.2000000477;0
0.2015296966;0.4917562008;-0.3868410587;0.2000000477;0
0.2015505284;0.9500000477;-0.4360108376;0.2000000477;0
0.2015713602;1.343502998;-0.4554672241;0.2000000477;0
0.2015921921;1.645448208;-0.4438843727;0.2000000477;0
0.2016130239;1.835259199;-0.4020516872;0.2000000477;0
0.2016338557;1.900000095;-0.3328199387;0.2000000477;0
0.2016546875;1.835259199;-0.2409069538;0.2000000477;0
0.2016755193;1.645448208;-0.132576704;0.2000000477;0
0.2016963512;1.343502998;-0.0152118206;0.2000000477;0
0.2017171830;0.9500000477;0.1031897068;0.2000000477;0
0.2017380148;0.4917562008;0.2145590782;0.2000000477;0
0.2017588466;0;0.3113064766;0.2000000477;0
0.2017796785;-0.4917562008;0.3868386745;0.2000000477;0
0.2018005103;-0.9500000477;0.4360084534;0.2000000477;0
0.2018213421;-1.34350276;0.4554648399;0.2000000477;0
0.2018421739;-1.645448208;0.4438819885;0.2000000477;0
0.2018630058;-1.835258961;0.4020493031;0.2000000477;0
0.2018838376;-1.899999857;0.3328175545;0.2000000477;0
0.2019046694;-1.835258961;0.2409045696;0.2000000477;0
0.2019255012;-1.645448208;0.1325743198;0.2000000477;0
0.2019463331;-1.34350276;0.01520943642;0.2000000477;0
0.2019671649;-0.9500000477;-0.103192091;0.2000000477;0
0.2019879967;-0.4917562008;-0.2145614624;0.2000000477;0
0.2020088285;0;-0.3113088608;0.2000000477;0
0.2020296603;0.4917562008;-0.3868410587;0.2000000477;0
0.2020504922;0.9500000477;-0.4360105991;0.2000000477;0
0.2020713240;1.343502998;-0.4554667473;0.2000000477;0
0.2020921558;1.645448208;-0.4438836575;0.2000000477;0
0.2021129876;1.835259199;-0.4020507336;0.2000000477;0
0.2021338195;1.900000095;-0.3328187466;0.2000000477;0
0.2021546513;1.835259199;-0.2409055233;0.2000000477;0
0.2021754831;1.645448208;-0.1325750351;0.2000000477;0
0.2021963149;1.343502998;-0.01520991325;0.2000000477;0
0.2022171468;0.9500000477;0.1031918526;0.2000000477;0
0.2022379786;0.4917562008;0.2145614624;0.2000000477;0
0.2022588104;0;0.3113090992;0.2000000477;0
0.2022796422;-0.4917562008;0.3868415356;0.2000000477;0
0.2023004740;-0.9500000477;0.4360113144;0.2000000477;0
0.2023213059;-1.34350276;0.455467701;0.2000000477;0
0.2023421377;-1.645448208;0.4438848495;0.2000000477;0
0.2023629695;-1.835258961;0.4020521641;0.2000000477;0
0.2023838013;-1.899999857;0.3328204155;0.2000000477;0
0.2024046332;-1.835258961;0.2409074306;0.2000000477;0
0.2024254650;-1.645448208;0.1325771809;0.2000000477;0
0.2024462968;-1.34350276;0.01521205902;0.2000000477;0
0.2024671286;-0.9500000477;-0.1031897068;0.2000000477;0
0.2024879605;-0.4917562008;-0.2145593166;0.2000000477;0
0.2025087923;0;-0.3113069534;0.2000000477;0
0.2025296241;0.4917562008;-0.3868393898;0.2000000477;0
0.2025504559;0.9500000477;-0.4360091686;0.2000000477;0
0.2025712878;1.343502998;-0.4554655552;0.2000000477;0
0.2025921196;1.645448208;-0.4438827038;0.2000000477;0
0.2026129514;1.835259199;-0.4020500183;0.2000000477;0
0.2026337832;1.900000095;-0.3328182697;0.2000000477;0
0.2026546150;1.835259199;-0.2409052849;0.2000000477;0
0.2026754469;1.645448208;-0.1325750351;0.2000000477;0
0.2026962787;1.343502998;-0.01521015167;0.2000000477;0
0.2027171105;0.9500000477;0.1031913757;0.2000000477;0
0.2027379423;0.4917562008;0.2145607471;0.2000000477;0
0.2027587742;0;0.3113081455;0.2000000477;0
0.2027796060;-0.4917562008;0.3868403435;0.2000000477;0
0.2028004378;-0.9500000477;0.4360098839;0.2000000477;0
0.2028212696;-1.34350276;0.455466032;0.2000000477;0
0.2028421015;-1.645448208;0.4438829422;0.2000000477;0
0.2028629333;-1.835258961;0.4020500183;0.2000000477;0
0.2028837651;-1.899999857;0.3328180313;0.2000000477;0
0.2029045969;-1.835258961;0.240904808;0.2000000477;0
0.2029254287;-1.645448208;0.1325743198;0.2000000477;0
0.2029462606;-1.34350276;0.015209198;0.2000000477;0
0.2029670924;-0.9500000477;-0.1031923294;0.2000000477;0
0.2029879242;-0.4917562008;-0.2145617008;0.2000000477;0
0.2030087560;0;-0.3113090992;0.2000000477;0
0.2030295879;0.4917562008;-0.3868412971;0.2000000477;0
0.2030504197;0.9500000477;-0.4360108376;0.2000000477;0
0.2030712515;1.343502998;-0.4554669857;0.2000000477;0
0.2030920833;1.645448208;-0.4438838959;0.2000000477;0
0.2031129152;1.835259199;-0.402050972;0.2000000477;0
0.2031337470;1.900000095;-0.332818985;0.2000000477;0
0.2031545788;1.835259199;-0.2409057617;0.2000000477;0
0.2031754106;1.645448208;-0.1325752735;0.2000000477;0
0.2031962425;1.343502998;-0.01521015167;0.2000000477;0
0.2032170743;0.9500000477;0.1031916142;0.2000000477;0
0.2032379061;0.4917562008;0.214561224;0.2000000477;0
0.2032587379;0;0.3113088608;0.2000000477;0
0.2032795697;-0.4917562008;0.3868412971;0.2000000477;0
